created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2022-12-28T05:58:18+00:00,1891,3.39000,2.62500,2.70312,983.14001,-79,,,,
2022-12-28T05:58:50+00:00,1892,3.38000,2.68750,2.69531,983.13000,-79,,,,
2022-12-28T05:59:21+00:00,1893,3.37000,2.68750,2.69531,983.14001,-79,,,,
2022-12-28T05:59:53+00:00,1894,3.36000,2.68750,2.68750,983.15997,-79,,,,
2022-12-28T06:00:24+00:00,1895,3.36000,2.68750,2.68750,983.16998,-79,,,,
2022-12-28T06:00:56+00:00,1896,3.36000,2.62500,2.67969,983.15002,-79,,,,
2022-12-28T06:01:27+00:00,1897,3.35000,2.62500,2.67187,983.15002,-79,,,,
2022-12-28T06:01:59+00:00,1898,3.35000,2.62500,2.67187,983.13000,-79,,,,
2022-12-28T06:02:30+00:00,1899,3.34000,2.62500,2.66406,983.12000,-79,,,,
2022-12-28T06:03:02+00:00,1900,3.34000,2.62500,2.65625,983.13000,-79,,,,
2022-12-28T06:03:34+00:00,1901,3.33000,2.62500,2.64844,983.12000,-79,,,,
2022-12-28T06:04:05+00:00,1902,3.31000,2.62500,2.64062,983.12000,-79,,,,
2022-12-28T06:04:37+00:00,1903,3.30000,2.62500,2.63281,983.13000,-79,,,,
2022-12-28T06:05:08+00:00,1904,3.29000,2.62500,2.61719,983.14001,-79,,,,
2022-12-28T06:05:40+00:00,1905,3.28000,2.62500,2.60937,983.14001,-79,,,,
2022-12-28T06:06:11+00:00,1906,3.26000,2.62500,2.60156,983.10999,-79,,,,
2022-12-28T06:06:43+00:00,1907,3.25000,2.56250,2.58594,983.10999,-79,,,,
2022-12-28T06:07:14+00:00,1908,3.24000,2.56250,2.58594,983.10999,-79,,,,
2022-12-28T06:07:46+00:00,1909,3.23000,2.56250,2.57031,983.10999,-79,,,,
2022-12-28T06:08:17+00:00,1910,3.23000,2.56250,2.56250,983.10999,-79,,,,
2022-12-28T06:08:49+00:00,1911,3.22000,2.56250,2.54687,983.10999,-79,,,,
2022-12-28T06:09:20+00:00,1912,3.21000,2.56250,2.53906,983.12000,-79,,,,
2022-12-28T06:09:52+00:00,1913,3.20000,2.50000,2.53125,983.10999,-79,,,,
2022-12-28T06:10:24+00:00,1914,3.19000,2.50000,2.52344,983.09003,-79,,,,
2022-12-28T06:10:55+00:00,1915,3.18000,2.50000,2.50781,983.13000,-79,,,,
2022-12-28T06:11:27+00:00,1916,3.17000,2.50000,2.50000,983.15002,-79,,,,
2022-12-28T06:11:58+00:00,1917,3.17000,2.43750,2.48437,983.10999,-79,,,,
2022-12-28T06:12:30+00:00,1918,3.16000,2.50000,2.47656,983.13000,-79,,,,
2022-12-28T06:13:01+00:00,1919,3.15000,2.43750,2.46875,983.16998,-79,,,,
2022-12-28T06:13:33+00:00,1920,3.14000,2.43750,2.45312,983.14001,-79,,,,
2022-12-28T06:14:04+00:00,1921,3.13000,2.43750,2.44531,983.15002,-79,,,,
2022-12-28T06:14:36+00:00,1922,3.12000,2.43750,2.42969,983.09998,-79,,,,
2022-12-28T06:15:07+00:00,1923,3.11000,2.43750,2.42187,983.08002,-79,,,,
2022-12-28T06:15:39+00:00,1924,3.10000,2.43750,2.40625,983.08002,-79,,,,
2022-12-28T06:16:10+00:00,1925,3.09000,2.43750,2.39844,983.07001,-79,,,,
2022-12-28T06:16:42+00:00,1926,3.08000,2.37500,2.39062,983.06000,-79,,,,
2022-12-28T06:17:14+00:00,1927,3.07000,2.37500,2.37500,983.10999,-79,,,,
2022-12-28T06:17:45+00:00,1928,3.06000,2.37500,2.35937,983.09003,-79,,,,
2022-12-28T06:18:17+00:00,1929,3.05000,2.37500,2.35156,983.12000,-79,,,,
2022-12-28T06:18:48+00:00,1930,3.04000,2.37500,2.33594,983.10999,-79,,,,
2022-12-28T06:19:20+00:00,1931,3.02000,2.31250,2.32812,983.08002,-79,,,,
2022-12-28T06:19:51+00:00,1932,3.01000,2.31250,2.30469,983.09003,-79,,,,
2022-12-28T06:20:23+00:00,1933,3.00000,2.31250,2.29687,983.08002,-79,,,,
2022-12-28T06:20:54+00:00,1934,2.98000,2.31250,2.28125,983.09998,-79,,,,
2022-12-28T06:21:26+00:00,1935,2.96000,2.31250,2.26562,983.09003,-79,,,,
2022-12-28T06:21:57+00:00,1936,2.95000,2.25000,2.25000,983.07001,-79,,,,
2022-12-28T06:22:29+00:00,1937,2.94000,2.25000,2.24219,983.14001,-79,,,,
2022-12-28T06:23:00+00:00,1938,2.93000,2.25000,2.22656,983.15002,-79,,,,
2022-12-28T06:23:32+00:00,1939,2.92000,2.18750,2.21875,983.13000,-79,,,,
2022-12-28T06:24:04+00:00,1940,2.91000,2.18750,2.21094,983.15002,-79,,,,
2022-12-28T06:24:35+00:00,1941,2.89000,2.25000,2.18750,983.10999,-79,,,,
2022-12-28T06:25:07+00:00,1942,2.88000,2.18750,2.17969,983.15002,-79,,,,
2022-12-28T06:25:38+00:00,1943,2.87000,2.25000,2.17187,983.10999,-79,,,,
2022-12-28T06:26:10+00:00,1944,2.86000,2.18750,2.16406,983.10999,-79,,,,
2022-12-28T06:26:41+00:00,1945,2.85000,2.18750,2.15625,983.15002,-79,,,,
2022-12-28T06:27:13+00:00,1946,2.84000,2.18750,2.14844,983.10999,-79,,,,
2022-12-28T06:27:44+00:00,1947,2.82000,2.18750,2.14844,983.10999,-79,,,,
2022-12-28T06:28:16+00:00,1948,2.81000,2.12500,2.13281,983.13000,-79,,,,
2022-12-28T06:28:47+00:00,1949,2.80000,2.12500,2.11719,983.16998,-79,,,,
2022-12-28T06:29:19+00:00,1950,2.80000,2.12500,2.11719,983.15997,-79,,,,
2022-12-28T06:29:50+00:00,1951,2.79000,2.12500,2.10156,983.15002,-79,,,,
2022-12-28T06:30:22+00:00,1952,2.78000,2.12500,2.09375,983.15997,-79,,,,
2022-12-28T06:30:54+00:00,1953,2.77000,2.12500,2.08594,983.14001,-79,,,,
2022-12-28T06:31:25+00:00,1954,2.76000,2.12500,2.07812,983.15002,-79,,,,
2022-12-28T06:31:57+00:00,1955,2.74000,2.06250,2.06250,983.13000,-79,,,,
2022-12-28T06:32:28+00:00,1956,2.73000,2.06250,2.04687,983.15997,-79,,,,
2022-12-28T06:33:00+00:00,1957,2.71000,2.06250,2.03906,983.15997,-79,,,,
2022-12-28T06:33:31+00:00,1958,2.70000,2.06250,2.02344,983.15997,-79,,,,
2022-12-28T06:34:03+00:00,1959,2.69000,2.06250,2.01562,983.16998,-79,,,,
2022-12-28T06:34:35+00:00,1960,2.67000,2.06250,2.00781,983.13000,-79,,,,
2022-12-28T06:35:06+00:00,1961,2.66000,2.00000,2.00000,983.13000,-79,,,,
2022-12-28T06:35:38+00:00,1962,2.65000,2.00000,1.99219,983.13000,-79,,,,
2022-12-28T06:36:09+00:00,1963,2.64000,2.00000,1.98437,983.14001,-79,,,,
2022-12-28T06:36:41+00:00,1964,2.64000,1.93750,1.96875,983.14001,-79,,,,
2022-12-28T06:37:12+00:00,1965,2.64000,2.00000,1.96094,983.15002,-79,,,,
2022-12-28T06:37:44+00:00,1966,2.62000,1.93750,1.95312,983.10999,-79,,,,
2022-12-28T06:38:16+00:00,1967,2.62000,1.93750,1.93750,983.10999,-79,,,,
2022-12-28T06:38:47+00:00,1968,2.62000,1.87500,1.93750,983.08002,-79,,,,
2022-12-28T06:39:19+00:00,1969,2.62000,1.93750,1.93750,983.03998,-79,,,,
2022-12-28T06:39:50+00:00,1970,2.61000,1.87500,1.92969,983.03003,-79,,,,
2022-12-28T06:40:22+00:00,1971,2.61000,1.87500,1.92187,983.02002,-79,,,,
2022-12-28T06:40:53+00:00,1972,2.60000,1.93750,1.91406,983.02002,-79,,,,
2022-12-28T06:41:25+00:00,1973,2.59000,1.87500,1.90625,983.03998,-79,,,,
2022-12-28T06:41:56+00:00,1974,2.58000,1.87500,1.89062,983.04999,-79,,,,
2022-12-28T06:42:28+00:00,1975,2.57000,1.87500,1.88281,983.03998,-79,,,,
2022-12-28T06:42:59+00:00,1976,2.56000,1.87500,1.87500,983.03003,-79,,,,
2022-12-28T06:43:31+00:00,1977,2.55000,1.87500,1.86719,983.03003,-79,,,,
2022-12-28T06:44:02+00:00,1978,2.54000,1.87500,1.85937,983.03998,-79,,,,
2022-12-28T06:44:34+00:00,1979,2.54000,1.87500,1.85156,983.06000,-79,,,,
2022-12-28T06:45:06+00:00,1980,2.53000,1.81250,1.83594,983.03003,-79,,,,
2022-12-28T06:45:37+00:00,1981,2.52000,1.81250,1.83594,983.03003,-79,,,,
2022-12-28T06:46:09+00:00,1982,2.51000,1.87500,1.82031,983.03998,-79,,,,
2022-12-28T06:46:40+00:00,1983,2.50000,1.81250,1.81250,983.03998,-79,,,,
2022-12-28T06:47:12+00:00,1984,2.49000,1.81250,1.80469,983.02002,-79,,,,
2022-12-28T06:47:43+00:00,1985,2.48000,1.75000,1.79687,983.02002,-79,,,,
2022-12-28T06:48:15+00:00,1986,2.47000,1.81250,1.78906,982.98999,-79,,,,
2022-12-28T06:48:46+00:00,1987,2.46000,1.81250,1.78125,982.96997,-79,,,,
2022-12-28T06:49:18+00:00,1988,2.45000,1.81250,1.76562,982.96997,-79,,,,
2022-12-28T06:49:49+00:00,1989,2.44000,1.75000,1.75781,982.97998,-79,,,,
2022-12-28T06:50:21+00:00,1990,2.43000,1.75000,1.75000,982.96997,-79,,,,
2022-12-28T06:50:52+00:00,1991,2.42000,1.75000,1.74219,982.98999,-79,,,,
2022-12-28T06:51:24+00:00,1992,2.42000,1.75000,1.73437,982.97998,-79,,,,
2022-12-28T06:51:56+00:00,1993,2.41000,1.75000,1.72656,983.01001,-79,,,,
2022-12-28T06:52:27+00:00,1994,2.41000,1.75000,1.71875,983.01001,-79,,,,
2022-12-28T06:52:59+00:00,1995,2.40000,1.75000,1.71094,982.98999,-79,,,,
2022-12-28T06:53:30+00:00,1996,2.39000,1.75000,1.70312,982.97998,-79,,,,
2022-12-28T06:54:02+00:00,1997,2.39000,1.75000,1.70312,982.98999,-79,,,,
2022-12-28T06:54:33+00:00,1998,2.38000,1.68750,1.68750,982.98999,-79,,,,
2022-12-28T06:55:04+00:00,1999,2.37000,1.75000,1.67187,983.01001,-79,,,,
2022-12-28T06:55:36+00:00,2000,2.37000,1.62500,1.67187,983.03998,-79,,,,
2022-12-28T06:56:07+00:00,2001,2.36000,1.68750,1.66406,983.02002,-79,,,,
2022-12-28T06:56:39+00:00,2002,2.36000,1.68750,1.65625,983.03003,-79,,,,
2022-12-28T06:57:11+00:00,2003,2.34000,1.68750,1.64844,983.04999,-79,,,,
2022-12-28T06:57:42+00:00,2004,2.33000,1.68750,1.64062,983.04999,-79,,,,
2022-12-28T06:58:14+00:00,2005,2.33000,1.62500,1.63281,983.07001,-79,,,,
2022-12-28T06:58:45+00:00,2006,2.32000,1.62500,1.62500,983.02002,-79,,,,
2022-12-28T06:59:17+00:00,2007,2.31000,1.62500,1.61719,983.03003,-79,,,,
2022-12-28T06:59:48+00:00,2008,2.30000,1.62500,1.60156,983.02002,-79,,,,
2022-12-28T07:00:20+00:00,2009,2.29000,1.62500,1.59375,983.00000,-79,,,,
2022-12-28T07:00:51+00:00,2010,2.28000,1.56250,1.58594,982.97998,-79,,,,
2022-12-28T07:01:23+00:00,2011,2.27000,1.56250,1.57031,982.97998,-79,,,,
2022-12-28T07:01:54+00:00,2012,2.26000,1.56250,1.56250,983.00000,-79,,,,
2022-12-28T07:02:26+00:00,2013,2.25000,1.56250,1.54687,983.00000,-79,,,,
2022-12-28T07:02:57+00:00,2014,2.24000,1.56250,1.53125,983.03003,-79,,,,
2022-12-28T07:03:29+00:00,2015,2.22000,1.56250,1.52344,983.03003,-79,,,,
2022-12-28T07:04:01+00:00,2016,2.21000,1.56250,1.50781,983.03003,-79,,,,
2022-12-28T07:04:32+00:00,2017,2.19000,1.50000,1.49219,983.03003,-79,,,,
2022-12-28T07:05:04+00:00,2018,2.18000,1.50000,1.48437,983.07001,-79,,,,
2022-12-28T07:05:35+00:00,2019,2.17000,1.50000,1.47656,983.03998,-79,,,,
2022-12-28T07:06:07+00:00,2020,2.17000,1.50000,1.46094,983.06000,-79,,,,
2022-12-28T07:06:38+00:00,2021,2.15000,1.43750,1.46094,983.03003,-79,,,,
2022-12-28T07:07:10+00:00,2022,2.15000,1.43750,1.45312,983.03003,-79,,,,
2022-12-28T07:07:41+00:00,2023,2.14000,1.50000,1.44531,983.08002,-79,,,,
2022-12-28T07:08:13+00:00,2024,2.14000,1.43750,1.43750,983.04999,-79,,,,
2022-12-28T07:08:44+00:00,2025,2.12000,1.43750,1.43750,983.07001,-79,,,,
2022-12-28T07:09:16+00:00,2026,2.11000,1.43750,1.42969,983.08002,-79,,,,
2022-12-28T07:09:48+00:00,2027,2.12000,1.43750,1.42969,983.09998,-79,,,,
2022-12-28T07:10:19+00:00,2028,2.11000,1.43750,1.42187,983.09998,-79,,,,
2022-12-28T07:10:51+00:00,2029,2.12000,1.43750,1.41406,983.09003,-79,,,,
2022-12-28T07:11:22+00:00,2030,2.11000,1.43750,1.41406,983.04999,-79,,,,
2022-12-28T07:11:54+00:00,2031,2.11000,1.43750,1.40625,983.02002,-79,,,,
2022-12-28T07:12:25+00:00,2032,2.10000,1.43750,1.39844,983.03998,-79,,,,
2022-12-28T07:12:57+00:00,2033,2.10000,1.43750,1.39844,983.03003,-79,,,,
2022-12-28T07:13:28+00:00,2034,2.09000,1.37500,1.39063,983.03003,-79,,,,
2022-12-28T07:14:00+00:00,2035,2.09000,1.43750,1.38281,983.04999,-79,,,,
2022-12-28T07:14:31+00:00,2036,2.08000,1.43750,1.38281,983.04999,-79,,,,
2022-12-28T07:15:03+00:00,2037,2.08000,1.43750,1.38281,983.06000,-79,,,,
2022-12-28T07:15:34+00:00,2038,2.08000,1.37500,1.37500,983.07001,-79,,,,
2022-12-28T07:16:06+00:00,2039,2.07000,1.37500,1.37500,983.07001,-79,,,,
2022-12-28T07:16:38+00:00,2040,2.08000,1.43750,1.37500,983.07001,-79,,,,
2022-12-28T07:17:09+00:00,2041,2.08000,1.37500,1.38281,983.09998,-79,,,,
2022-12-28T07:17:41+00:00,2042,2.07000,1.37500,1.37500,983.09003,-79,,,,
2022-12-28T07:18:12+00:00,2043,2.06000,1.37500,1.38281,983.09998,-79,,,,
2022-12-28T07:18:44+00:00,2044,2.06000,1.37500,1.37500,983.07001,-79,,,,
2022-12-28T07:19:15+00:00,2045,2.06000,1.43750,1.38281,983.06000,-79,,,,
2022-12-28T07:19:47+00:00,2046,2.06000,1.37500,1.38281,983.08002,-79,,,,
2022-12-28T07:20:18+00:00,2047,2.05000,1.31250,1.38281,983.09003,-79,,,,
2022-12-28T07:20:50+00:00,2048,2.05000,1.37500,1.37500,983.07001,-79,,,,
2022-12-28T07:21:21+00:00,2049,2.06000,1.37500,1.38281,983.08002,-79,,,,
2022-12-28T07:21:53+00:00,2050,2.05000,1.37500,1.38281,983.07001,-79,,,,
2022-12-28T07:22:24+00:00,2051,2.06000,1.37500,1.38281,983.03998,-79,,,,
2022-12-28T07:22:56+00:00,2052,2.06000,1.37500,1.38281,983.00000,-79,,,,
2022-12-28T07:23:28+00:00,2053,2.06000,1.37500,1.38281,983.01001,-79,,,,
2022-12-28T07:23:59+00:00,2054,2.07000,1.37500,1.39063,982.96997,-79,,,,
2022-12-28T07:24:31+00:00,2055,2.07000,1.37500,1.39844,982.92999,-79,,,,
2022-12-28T07:25:02+00:00,2056,2.08000,1.43750,1.40625,982.90997,-79,,,,
2022-12-28T07:25:34+00:00,2057,2.09000,1.43750,1.41406,982.90002,-79,,,,
2022-12-28T07:26:05+00:00,2058,2.10000,1.43750,1.42187,982.94000,-79,,,,
2022-12-28T07:26:37+00:00,2059,2.11000,1.43750,1.43750,982.87000,-79,,,,
2022-12-28T07:27:08+00:00,2060,2.13000,1.43750,1.44531,982.87000,-79,,,,
2022-12-28T07:27:40+00:00,2061,2.17000,1.43750,1.50781,982.87000,-79,,,,
2022-12-28T07:28:11+00:00,2062,2.30000,1.56250,1.55469,982.89001,-79,,,,
2022-12-28T07:28:43+00:00,2063,2.35000,1.56250,1.60156,982.89001,-79,,,,
2022-12-28T07:29:14+00:00,2064,2.36000,1.62500,1.63281,982.87000,-79,,,,
2022-12-28T07:29:46+00:00,2065,2.37000,1.62500,1.65625,982.84003,-79,,,,
2022-12-28T07:30:18+00:00,2066,2.37000,1.68750,1.67187,982.83002,-79,,,,
2022-12-28T07:30:49+00:00,2067,2.38000,1.68750,1.68750,982.81000,-79,,,,
2022-12-28T07:31:21+00:00,2068,2.38000,1.75000,1.71094,982.83002,-79,,,,
2022-12-28T07:31:52+00:00,2069,2.39000,1.75000,1.71875,982.84003,-79,,,,
2022-12-28T07:32:24+00:00,2070,2.40000,1.75000,1.75000,982.88000,-79,,,,
2022-12-28T07:32:55+00:00,2071,2.41000,1.81250,1.76562,982.85999,-79,,,,
2022-12-28T07:33:27+00:00,2072,2.43000,1.81250,1.78125,982.87000,-79,,,,
2022-12-28T07:33:58+00:00,2073,2.43000,1.81250,1.78906,982.85999,-79,,,,
2022-12-28T07:34:30+00:00,2074,2.45000,1.75000,1.82031,982.85999,-79,,,,
2022-12-28T07:35:01+00:00,2075,2.47000,1.81250,1.82812,982.88000,-79,,,,
2022-12-28T07:35:33+00:00,2076,2.48000,1.87500,1.84375,982.89001,-79,,,,
2022-12-28T07:36:05+00:00,2077,2.50000,1.87500,1.86719,982.88000,-79,,,,
2022-12-28T07:36:36+00:00,2078,2.51000,1.87500,1.88281,982.83002,-79,,,,
2022-12-28T07:37:08+00:00,2079,2.52000,1.87500,1.89844,982.84003,-79,,,,
2022-12-28T07:37:39+00:00,2080,2.54000,1.93750,1.91406,982.81000,-79,,,,
2022-12-28T07:38:11+00:00,2081,2.56000,1.93750,1.92969,982.78998,-79,,,,
